"","ksrq","as.numeric(as.factor(kyxm$yjlb))"
"127",2005-08-01,NA
"128",2010-07-14,3
"129",2005-08-01,NA
"130",2005-08-01,NA
"131",2010-07-14,3
"132",2010-07-14,3
"133",2010-07-14,3
"134",2010-07-14,3
"135",2010-07-14,NA
"136",2006-08-18,NA
"137",2005-10-10,NA
"138",2010-07-14,NA
"139",2005-04-01,NA
"140",2005-04-01,NA
"141",2005-10-10,NA
"142",2010-08-17,3
"143",2010-08-17,3
"144",2010-08-17,3
"145",2005-04-01,NA
"146",2005-04-01,NA
"147",2010-08-30,5
"148",2005-06-01,NA
"149",2010-01-01,3
"150",2010-01-01,3
"151",2010-01-01,3
"152",2013-06-05,3
"153",2010-01-01,3
"154",2006-12-20,NA
"155",2014-03-05,3
"156",2010-11-26,3
"157",2010-11-24,3
"158",2006-06-12,3
"159",2010-11-26,3
"160",NA,3
"161",2007-06-12,NA
"162",2005-12-01,3
"163",2005-12-01,3
"164",2005-12-01,3
"165",2005-12-01,3
"166",NA,3
"167",2006-12-27,NA
"168",2006-12-27,NA
"169",2010-02-20,3
"170",2010-02-20,3
"171",NA,3
"172",NA,3
"173",NA,3
"174",2010-08-03,3
"175",2006-04-12,NA
"176",2010-09-20,3
"177",2010-09-20,NA
"178",2007-08-30,NA
"179",2006-01-01,NA
"180",2006-01-01,NA
"181",2010-09-20,NA
"182",2010-07-05,NA
"183",2010-08-05,3
"184",2007-08-31,NA
"185",2010-08-05,NA
"186",2010-08-05,NA
"187",NA,3
"188",2008-10-01,6
"189",2010-11-22,3
"190",2006-08-18,NA
"191",2006-08-18,NA
"192",2010-11-25,3
"193",NA,3
"194",2006-08-18,NA
"195",2007-12-17,NA
"196",2010-11-28,3
"197",2008-06-12,NA
"198",NA,3
"199",2008-05-12,NA
"200",2007-06-22,NA
"201",2008-04-22,NA
"202",2010-11-27,3
"203",2008-09-28,NA
"204",2010-11-24,3
"205",2010-11-24,3
"206",2008-09-02,NA
"207",2012-11-26,6
"208",2010-11-22,3
"209",2012-11-15,6
"210",2010-11-22,3
"211",2006-09-28,NA
"212",2013-06-05,3
"213",2006-09-28,NA
"214",2006-09-28,NA
"215",2013-06-05,3
"216",NA,3
"217",NA,3
"218",2007-10-30,NA
"219",NA,3
"220",NA,3
"221",NA,3
"222",2007-11-23,6
"223",2007-12-25,3
"224",2007-12-25,NA
"225",2007-12-25,NA
"226",NA,3
"227",2007-12-25,3
"228",2014-05-20,1
"229",2012-12-30,3
"230",2010-11-25,3
"231",2010-11-25,3
"232",2010-11-25,3
"233",2010-11-25,3
"234",2010-11-25,3
"235",2011-09-06,3
"236",2010-11-25,3
"237",2010-11-25,3
"238",2010-11-23,3
"239",2011-05-10,3
"240",2011-05-10,3
"241",2011-05-10,3
"242",2011-05-10,3
"243",2011-05-10,3
"244",2011-10-12,6
"245",2011-10-12,6
"246",2010-11-26,3
"247",2010-11-26,3
"248",NA,3
"249",2010-11-18,3
"250",NA,6
"251",NA,3
"252",NA,3
"253",NA,3
"254",NA,3
"255",NA,3
"256",NA,3
"257",2009-12-25,3
"258",2009-12-25,3
"259",2009-12-25,3
"260",2011-09-12,3
"261",2010-02-20,3
"262",2011-09-12,3
"263",2009-11-01,7
"264",2011-09-06,3
"265",2010-02-20,3
"266",2012-05-21,6
"267",2010-02-20,3
"268",2012-05-31,6
"269",2010-02-20,3
"270",2012-06-01,3
"271",2010-11-29,3
"272",2012-05-08,3
"273",2012-05-01,3
"274",2012-05-01,3
"275",2012-05-15,3
"276",2012-05-01,3
"277",NA,3
"278",NA,3
"279",2010-12-17,3
"280",2010-08-18,6
"281",2012-02-29,3
"282",2010-07-14,3
"283",2012-02-29,3
"284",2011-03-01,3
"285",2011-12-09,3
"286",2010-07-01,3
"287",NA,3
"288",NA,3
"289",2011-09-19,3
"290",2011-09-19,3
"291",NA,3
"292",NA,3
"293",NA,3
"294",2013-06-05,3
"295",NA,3
"296",NA,3
"297",2012-09-26,6
"298",NA,3
"299",2010-11-30,NA
"300",2010-11-30,NA
"301",NA,3
"302",NA,3
"303",2009-04-12,NA
"304",2010-04-12,NA
"305",2010-04-12,NA
"306",2012-05-21,6
"307",2011-05-18,NA
"308",2011-05-18,NA
"309",2011-10-24,3
"310",2011-10-24,3
"311",2012-05-02,4
"312",2012-05-02,4
"313",2012-05-01,6
"314",2012-05-01,6
"315",2012-05-01,6
"316",2012-05-01,6
"317",2012-05-16,3
"318",2012-01-16,3
"319",2012-01-16,3
"320",2012-01-23,3
"321",2012-01-23,3
"322",2012-01-23,3
"323",2012-01-23,8
"324",2012-01-23,8
"325",2012-01-23,8
"326",2012-01-23,8
"327",2012-04-01,3
"328",2012-02-20,3
"329",2012-02-13,6
"330",2012-02-13,6
"331",2011-05-11,3
"332",2009-11-25,3
"333",2012-03-01,6
"334",2012-03-01,6
"335",2012-03-01,6
"336",NA,6
"337",2012-03-12,6
"338",2009-12-21,3
"339",2010-05-01,3
"340",2010-10-01,3
"341",2010-10-01,3
"342",2010-10-01,3
"343",NA,3
"344",NA,3
"345",NA,3
"346",2010-05-24,3
"347",2010-05-24,3
"348",NA,3
"349",2010-05-26,3
"350",2009-01-26,7
"351",2010-03-22,3
"352",2011-01-15,3
"353",2009-11-08,3
"354",2010-10-01,4
"355",2012-05-10,6
"356",2010-10-01,4
"357",2010-05-28,4
"358",2010-05-28,4
"359",2010-05-27,4
"360",2013-06-05,3
"361",2009-06-12,6
"362",2013-06-05,3
"363",2010-12-13,7
"364",2010-12-17,3
"365",2010-11-04,3
"366",2010-11-04,3
"367",2011-01-04,3
"368",2011-03-29,3
"369",2011-12-30,3
"370",NA,3
"371",NA,3
"372",NA,3
"373",NA,3
"374",NA,3
"375",NA,3
"376",NA,3
"377",NA,3
"378",NA,3
"379",NA,3
"380",NA,3
"381",NA,3
"382",NA,3
"383",NA,6
"384",NA,6
"385",NA,6
"386",2010-09-30,3
"387",2011-09-30,3
"388",NA,3
"389",NA,3
"390",2011-10-12,6
"391",2011-05-10,3
"392",2011-05-10,3
"393",NA,3
"394",2010-10-25,3
"395",NA,3
"396",NA,3
"397",2014-03-21,4
"398",NA,3
"399",2014-09-01,7
"400",NA,3
"401",NA,3
"402",NA,3
"403",NA,3
"404",NA,3
"405",2013-10-15,6
"406",NA,3
"407",NA,3
"408",NA,3
"409",NA,3
"410",NA,3
"411",NA,3
"412",2011-10-24,7
"413",2011-10-24,7
"414",2011-10-24,3
"415",2011-09-24,3
"416",2011-10-24,3
"417",2011-10-24,3
"418",2011-10-24,3
"419",2011-12-09,3
"420",2011-12-09,3
"421",2012-04-20,6
"422",2012-04-20,6
"423",2012-04-20,6
"424",2011-09-30,3
"425",2012-04-09,3
"426",2011-10-16,3
"427",2011-10-16,3
"428",2011-10-16,3
"429",2011-10-16,3
"430",2012-04-16,3
"431",2011-09-30,3
"432",2011-09-30,3
"433",2011-09-30,3
"434",2011-12-30,3
"435",2011-12-30,3
"436",2011-12-30,3
"437",2011-12-30,3
"438",2006-08-18,NA
"439",2009-02-11,3
"440",2009-02-11,3
"441",2009-02-11,3
"442",2006-08-18,NA
"443",2009-02-11,3
"444",2009-02-11,3
"445",2009-02-11,3
"446",2009-02-11,3
"447",2005-12-01,NA
"448",2005-12-01,NA
"449",2006-06-15,NA
"450",2006-01-05,NA
"451",2009-02-11,NA
"452",2009-02-11,NA
"453",2004-08-01,NA
"454",2009-02-17,3
"455",2009-02-17,3
"456",2006-01-05,NA
"457",2009-06-25,NA
"458",2004-08-01,NA
"459",2004-08-01,NA
"460",2009-09-09,NA
"461",2006-01-05,NA
"462",2009-09-09,NA
"463",2009-09-02,3
"464",2006-04-30,NA
"465",2006-07-17,NA
"466",2007-05-21,NA
"467",2009-09-02,3
"468",2009-09-02,3
"469",2009-12-01,3
"470",2005-08-01,NA
"471",2010-07-14,3
"472",2005-08-01,NA
"473",2010-07-14,3
"474",2005-08-01,NA
"475",2005-08-01,NA
"476",2005-08-01,NA
"477",2006-08-18,3
"478",2010-07-14,NA
"479",2010-07-14,NA
"480",2005-10-10,NA
"481",2010-07-14,NA
"482",2009-09-22,NA
"483",2010-08-17,3
"484",2010-08-17,3
"485",2005-04-01,NA
"486",2005-04-01,NA
"487",2005-04-01,NA
"488",2005-04-01,NA
"489",2010-08-17,3
"490",2005-06-01,NA
"491",2010-01-01,3
"492",2005-06-01,NA
"493",2007-10-30,NA
"494",2007-01-01,NA
"495",2010-01-01,3
"496",2010-01-01,3
"497",2013-06-05,3
"498",2006-12-20,NA
"499",2008-11-01,NA
"500",2008-11-01,NA
"501",2014-05-19,3
"502",2010-11-26,3
"503",NA,3
"504",NA,3
"505",2010-11-20,3
"506",2009-09-01,3
"507",2009-09-01,NA
"508",2010-02-20,3
"509",NA,3
"510",2007-09-04,NA
"511",2007-10-09,3
"512",2007-10-30,NA
"513",2010-06-08,NA
"514",2007-08-30,NA
"515",2010-06-08,NA
"516",2007-09-14,NA
"517",NA,3
"518",NA,3
"519",2007-08-30,NA
"520",2010-09-20,3
"521",2010-09-20,NA
"522",2010-09-20,NA
"523",2012-06-27,3
"524",2007-08-31,NA
"525",2010-08-05,6
"526",2012-10-29,3
"527",2009-01-01,7
"528",NA,3
"529",2006-08-18,NA
"530",2006-08-18,NA
"531",NA,3
"532",2010-12-01,3
"533",2006-08-18,NA
"534",2006-08-18,NA
"535",2010-11-28,3
"536",NA,3
"537",NA,3
"538",2008-06-12,NA
"539",2010-11-28,3
"540",2010-11-27,3
"541",2008-06-22,3
"542",2010-11-24,3
"543",2008-09-28,3
"544",2010-11-19,3
"545",2010-11-19,3
"546",2012-11-26,6
"547",2008-11-01,1
"548",2008-11-01,1
"549",2006-08-18,NA
"550",2010-11-22,3
"551",2006-09-28,NA
"552",2010-11-27,3
"553",2013-06-05,3
"554",2013-06-05,3
"555",2007-01-01,NA
"556",2007-01-01,NA
"557",2007-01-01,NA
"558",2010-07-01,NA
"559",2010-11-26,3
"560",2008-11-01,NA
"561",NA,3
"562",2007-10-30,NA
"563",2010-11-24,3
"564",2007-10-30,NA
"565",2007-10-30,NA
"566",2007-06-12,NA
"567",2010-11-22,3
"568",2010-11-20,3
"569",2010-11-20,3
"570",NA,3
"571",2005-12-01,3
"572",2006-12-27,NA
"573",NA,3
"574",2006-12-27,NA
"575",2007-09-04,NA
"576",2010-02-20,3
"577",2010-05-08,7
"578",2007-10-30,NA
"579",2010-06-08,NA
"580",2007-09-14,NA
"581",2010-06-30,NA
"582",2007-09-14,NA
"583",2007-09-14,NA
"584",2010-09-20,3
"585",2006-08-01,NA
"586",NA,3
"587",2006-05-01,NA
"588",2006-05-01,NA
"589",2007-08-31,NA
"590",2012-07-01,3
"591",2006-08-31,NA
"592",2006-08-31,NA
"593",2006-08-31,NA
"594",2006-08-18,NA
"595",2006-08-18,NA
"596",NA,3
"597",2010-11-24,3
"598",NA,3
"599",NA,3
"600",2010-11-28,3
"601",NA,3
"602",2008-04-16,NA
"603",2010-11-28,3
"604",2010-11-28,3
"605",NA,3
"606",NA,3
"607",NA,3
"608",2012-11-28,3
"609",2012-11-26,6
"610",2008-09-02,NA
"611",2008-11-01,3
"612",2008-11-01,3
"613",2010-11-22,3
"614",2013-02-20,3
"615",2010-11-27,3
"616",2013-06-05,3
"617",2007-10-28,NA
"618",2007-10-28,NA
"619",2007-10-30,NA
"620",NA,3
"621",2007-01-15,3
"622",2006-11-13,3
"623",NA,3
"624",2014-03-15,6
"625",NA,3
"626",NA,3
"627",2007-12-25,NA
"628",NA,3
"629",2007-12-25,NA
"630",2007-12-25,NA
"631",2009-10-22,NA
"632",2009-10-23,3
"633",2009-12-10,3
"634",2008-11-01,NA
"635",2008-11-01,NA
"636",2008-11-01,NA
"637",2008-11-01,NA
"638",2008-11-01,NA
"639",2008-11-01,NA
"640",2008-11-01,NA
"641",2008-11-01,NA
"642",2008-11-01,NA
"643",2008-11-01,NA
"644",2008-12-12,NA
"645",2008-07-01,NA
"646",2008-07-01,NA
"647",2008-07-01,NA
"648",2008-12-15,3
"649",2008-12-15,3
"650",2011-12-09,3
"651",2008-03-03,3
"652",2008-03-03,3
"653",2009-01-09,3
"654",2009-01-09,3
"655",2009-01-09,3
"656",2009-01-09,3
"657",2005-05-18,NA
"658",2005-05-18,NA
"659",2005-05-18,NA
"660",2005-07-04,NA
"661",2005-07-04,NA
"662",2004-07-22,NA
"663",2004-01-01,NA
"664",2004-01-01,NA
"665",2004-01-01,NA
"666",2004-01-01,NA
"667",2004-06-28,NA
"668",2004-06-28,NA
"669",2004-07-21,NA
"670",2004-07-21,NA
"671",2004-07-21,NA
"672",2004-07-21,NA
"673",2004-07-21,NA
"674",2004-07-21,NA
"675",2004-07-21,NA
"676",2004-07-21,NA
"677",2004-07-21,NA
"678",2004-07-21,NA
"679",2007-10-31,NA
"680",2007-10-31,NA
"681",2007-10-31,NA
"682",2007-10-31,NA
"683",2011-12-30,3
"684",2011-12-30,3
"685",2011-12-30,3
"686",2011-12-30,3
"687",2011-12-30,3
"688",2011-12-30,3
"689",2012-12-30,3
"690",2010-11-23,3
"691",2010-11-23,3
"692",2011-12-30,3
"693",2006-10-09,6
"694",2009-11-10,3
"695",2010-11-25,3
"696",2010-11-25,3
"697",2011-09-06,3
"698",2011-05-10,3
"699",2010-11-25,3
"700",2010-11-26,3
"701",2010-11-21,3
"702",2010-11-29,3
"703",2010-11-29,3
"704",2010-11-25,3
"705",2010-11-25,3
"706",2010-11-25,3
"707",2010-11-29,3
"708",2010-11-26,3
"709",2010-11-26,3
"710",NA,3
"711",NA,6
"712",2010-11-18,3
"713",NA,3
"714",2010-11-29,3
"715",2010-11-29,3
"716",2009-09-09,NA
"717",2009-11-27,3
"718",2009-12-11,3
"719",2009-12-17,3
"720",2009-06-10,NA
"721",2009-12-25,NA
"722",NA,3
"723",2011-09-12,3
"724",2009-12-25,3
"725",2011-09-12,3
"726",2009-11-01,7
"727",2011-09-06,3
"728",2010-02-20,6
"729",2011-09-06,3
"730",2010-02-20,3
"731",2012-05-31,6
"732",2012-05-10,3
"733",2010-02-20,3
"734",2012-05-31,6
"735",2010-11-29,3
"736",2012-05-30,6
"737",2010-11-29,3
"738",2010-11-29,3
"739",2010-11-24,3
"740",2010-05-21,NA
"741",2010-07-12,4
"742",2010-08-18,6
"743",2010-08-18,6
"744",2010-08-18,6
"745",2010-12-17,3
"746",2010-07-14,3
"747",2012-02-29,3
"748",2012-02-29,3
"749",2011-01-15,3
"750",2012-02-29,3
"751",2011-03-01,3
"752",2011-12-09,3
"753",2011-12-09,6
"754",NA,3
"755",2012-12-13,3
"756",NA,3
"757",NA,3
"758",2013-06-05,3
"759",NA,3
"760",2010-02-20,3
"761",2010-02-20,3
"762",2010-03-02,3
"763",2010-01-04,3
"764",2010-11-30,3
"765",2010-11-30,NA
"766",NA,3
"767",2010-11-30,NA
"768",2009-04-12,NA
"769",2009-04-12,NA
"770",NA,3
"771",NA,3
"772",2011-05-18,NA
"773",2012-05-01,3
"774",2012-05-17,3
"775",2012-05-17,3
"776",2012-05-15,6
"777",2011-10-24,3
"778",2011-05-10,3
"779",2011-05-10,3
"780",2011-09-30,3
"781",2011-09-30,3
"782",2011-09-30,3
"783",2011-07-22,6
"784",2011-07-22,6
"785",2010-06-15,3
"786",2011-12-26,3
"787",2010-06-15,6
"788",2010-06-15,6
"789",NA,3
"790",2011-11-27,3
"791",NA,3
"792",NA,4
"793",2010-10-25,3
"794",2010-12-28,3
"795",NA,6
"796",2011-05-11,3
"797",2005-08-29,3
"798",NA,6
"799",NA,6
"800",NA,6
"801",NA,6
"802",2012-03-12,6
"803",NA,6
"804",NA,3
"805",NA,3
"806",NA,3
"807",NA,3
"808",NA,3
"809",NA,3
"810",2010-10-01,3
"811",2010-10-01,3
"812",NA,3
"813",NA,3
"814",2010-05-24,3
"815",2008-12-05,7
"816",2010-05-26,3
"817",2010-05-26,3
"818",2010-05-30,3
"819",2010-05-30,3
"820",2010-10-01,4
"821",2012-05-10,6
"822",2010-10-01,4
"823",2013-06-05,3
"824",2013-06-05,3
"825",2011-06-22,6
"826",2013-06-05,3
"827",2011-11-07,3
"828",2013-06-05,3
"829",2013-06-05,3
"830",2013-06-05,3
"831",NA,3
"832",NA,3
"833",2011-11-21,6
"834",2011-10-23,6
"835",2011-10-23,6
"836",NA,3
"837",NA,3
"838",NA,3
"839",NA,3
"840",NA,3
"841",NA,3
"842",NA,3
"843",NA,3
"844",NA,3
"845",NA,3
"846",NA,3
"847",NA,3
"848",NA,3
"849",NA,3
"850",NA,3
"851",NA,3
"852",2011-10-12,3
"853",NA,3
"854",NA,3
"855",NA,3
"856",NA,3
"857",2011-05-10,3
"858",NA,3
"859",2010-09-01,3
"860",NA,3
"861",NA,3
"862",2012-12-07,1
"863",NA,3
"864",2014-03-20,1
"865",2014-03-20,1
"866",2014-03-20,1
"867",NA,3
"868",2013-12-01,2
"869",2006-08-18,NA
"870",2006-08-18,NA
"871",2005-06-01,NA
"872",2005-03-01,NA
"873",2006-08-18,NA
"874",2006-08-18,NA
"875",2006-08-18,NA
"876",2005-12-31,NA
"877",2005-12-01,NA
"878",2005-12-01,NA
"879",2006-06-26,NA
"880",2006-06-15,NA
"881",2006-06-15,NA
"882",2006-06-15,NA
"883",2006-06-15,3
"884",2004-07-01,NA
"885",2004-07-01,NA
"886",2004-08-01,NA
"887",2006-01-05,NA
"888",2006-01-05,NA
"889",2006-06-28,NA
"890",2006-06-28,NA
"891",2006-06-28,NA
"892",2006-06-28,NA
"893",2006-07-17,NA
"894",2006-07-17,NA
"895",2005-04-14,NA
"896",2005-06-24,NA
"897",2005-06-24,NA
"898",2005-06-24,NA
"899",2005-01-19,NA
"900",2005-01-19,NA
"901",2005-08-01,NA
"902",2005-08-01,NA
"903",2005-08-01,NA
"904",2005-08-01,NA
"905",2005-08-01,NA
"906",2005-08-01,NA
"907",2005-08-01,NA
"908",2005-08-01,NA
"909",2005-08-01,NA
"910",2005-08-01,NA
"911",2005-08-01,NA
"912",2005-08-01,NA
"913",2005-08-01,NA
"914",2006-08-18,3
"915",2006-08-18,3
"916",2006-08-18,3
"917",2006-08-18,NA
"918",2005-01-01,NA
"919",2005-04-10,NA
"920",2005-04-10,NA
"921",2005-10-10,NA
"922",2005-04-01,NA
"923",2005-04-01,NA
"924",2005-04-01,NA
"925",2005-04-01,NA
"926",2005-04-01,NA
"927",2005-04-01,NA
"928",2005-06-01,NA
"929",2007-01-01,NA
"930",2008-03-18,NA
"931",2008-11-01,NA
"932",2008-11-01,NA
"933",2008-11-01,NA
"934",2007-11-19,NA
"935",2007-11-19,NA
"936",2007-10-30,NA
"937",2007-10-30,NA
"938",2006-06-12,3
"939",2007-10-30,NA
"940",2007-10-30,NA
"941",2005-12-01,3
"942",2005-12-01,3
"943",2005-12-01,3
"944",2005-12-01,3
"945",2005-12-01,3
"946",2005-12-01,3
"947",2005-12-01,3
"948",2007-09-04,NA
"949",2007-10-31,NA
"950",2007-10-31,NA
"951",2007-10-31,NA
"952",2007-10-31,NA
"953",2007-10-30,NA
"954",2007-10-30,NA
"955",2007-10-31,3
"956",2007-10-31,NA
"957",2007-10-31,NA
"958",2007-10-31,NA
"959",2006-01-01,NA
"960",2007-10-30,NA
"961",2007-10-30,NA
"962",2006-05-01,NA
"963",2007-10-30,NA
"964",2007-08-31,NA
"965",2007-08-31,NA
"966",2006-08-18,NA
"967",2006-08-18,NA
"968",2006-08-18,NA
"969",2006-08-18,NA
"970",2007-12-17,NA
"971",2007-12-17,NA
"972",2007-12-17,NA
"973",2008-04-16,NA
"974",2008-04-16,NA
"975",2008-04-16,NA
"976",2008-03-25,3
"977",2008-06-12,NA
"978",2008-06-12,NA
"979",2008-05-12,NA
"980",2008-05-12,NA
"981",2008-04-22,NA
"982",2008-09-28,3
"983",2008-09-28,3
"984",2008-09-02,NA
"985",2008-09-02,NA
"986",2009-12-01,3
"987",2008-11-01,NA
"988",2006-09-28,NA
"989",2006-09-28,NA
"990",2006-09-28,NA
"991",2007-10-28,NA
"992",2007-10-28,NA
"993",2009-12-02,3
"994",2007-11-23,6
"995",2007-12-25,NA
"996",2007-12-25,3
"997",2007-12-25,NA
"998",2009-12-02,NA
"999",2007-12-25,NA
"1000",2009-08-01,3
"1001",2007-12-25,3
"1002",2007-12-25,3
"1003",2007-12-25,NA
"1004",2009-08-01,3
"1005",2009-12-10,3
"1006",2009-09-01,3
"1007",2009-12-10,3
"1008",2009-12-10,3
"1009",2009-11-10,3
"1010",2009-12-10,3
"1011",2009-11-10,3
"1012",2009-11-10,NA
"1013",2009-05-14,3
"1014",2009-11-10,3
"1015",2008-11-01,NA
"1016",2009-11-10,NA
"1017",2008-11-01,NA
"1018",2009-11-10,NA
"1019",2009-11-10,NA
"1020",2009-11-10,NA
"1021",2009-11-10,NA
"1022",2006-09-28,NA
"1023",2008-11-01,3
"1024",2008-11-01,NA
"1025",2008-11-01,NA
"1026",2008-11-01,NA
"1027",2009-09-04,NA
"1028",2008-11-01,NA
"1029",2008-11-01,NA
"1030",2009-09-04,3
"1031",2008-11-01,NA
"1032",2008-11-01,NA
"1033",2009-10-22,NA
"1034",2008-12-15,3
"1035",2009-10-22,NA
"1036",2011-12-09,3
"1037",2009-10-22,4
"1038",2008-12-26,3
"1039",2009-10-22,NA
"1040",2009-10-22,NA
"1041",2010-08-05,NA
"1042",2010-08-05,NA
"1043",2009-01-09,3
"1044",2009-01-09,3
"1045",2009-01-09,3
"1046",2008-11-01,NA
"1047",2008-11-01,NA
"1048",2010-11-22,3
"1049",2005-07-04,NA
"1050",2004-07-21,NA
"1051",2010-11-24,3
"1052",2010-11-24,3
"1053",2004-07-21,NA
"1054",2004-07-21,NA
"1055",2007-10-31,NA
"1056",2007-10-31,NA
"1057",2010-11-25,3
"1058",2010-11-25,3
"1059",2010-11-25,3
"1060",2009-11-10,NA
"1061",2009-11-10,NA
"1062",2009-11-10,NA
"1063",2009-11-10,NA
"1064",2009-11-10,NA
"1065",2010-11-23,3
"1066",2009-11-10,NA
"1067",2010-11-26,3
"1068",2009-11-10,3
"1069",2010-11-25,3
"1070",2009-11-10,3
"1071",2009-02-11,7
"1072",2009-02-11,7
"1073",2010-11-26,3
"1074",2010-11-26,3
"1075",2010-11-18,3
"1076",2009-02-11,3
"1077",2009-02-11,3
"1078",2009-02-11,NA
"1079",2009-02-11,NA
"1080",2009-02-11,3
"1081",2009-12-17,3
"1082",2009-06-10,NA
"1083",2009-12-25,3
"1084",2009-12-03,NA
"1085",2009-12-25,3
"1086",2013-06-05,3
"1087",2009-09-02,3
"1088",2009-10-23,NA
"1089",2009-09-02,3
"1090",2009-06-12,NA
"1091",2009-12-25,3
"1092",2013-06-05,3
"1093",2013-06-05,3
"1094",2010-07-14,3
"1095",2010-02-20,3
"1096",2010-08-17,NA
"1097",2010-08-30,5
"1098",2010-02-20,3
"1099",NA,3
"1100",NA,3
"1101",2010-02-20,3
"1102",2010-01-01,3
"1103",2010-11-29,3
"1104",2010-09-20,NA
"1105",NA,3
"1106",NA,3
"1107",2010-11-26,3
"1108",NA,3
"1109",NA,3
"1110",NA,3
"1111",2011-03-10,3
"1112",NA,3
"1113",2010-11-20,3
"1114",NA,3
"1115",2012-06-27,3
"1116",2012-05-16,3
"1117",2011-05-31,6
"1118",2012-07-01,3
"1119",NA,3
"1120",2012-07-01,3
"1121",2012-10-29,3
"1122",2011-09-19,3
"1123",2010-08-03,NA
"1124",2011-09-19,3
"1125",2010-09-20,NA
"1126",NA,3
"1127",2010-09-20,3
"1128",NA,3
"1129",NA,3
"1130",NA,3
"1131",2010-09-20,3
"1132",2010-09-20,3
"1133",2013-02-20,3
"1134",2010-02-20,3
"1135",2013-06-05,3
"1136",NA,3
"1137",2011-10-24,3
"1138",NA,3
"1139",2010-11-25,3
"1140",2011-05-10,3
"1141",2010-11-25,3
"1142",2015-03-20,3
"1143",2010-11-26,3
"1144",2010-11-28,3
"1145",2014-09-23,6
"1146",2010-11-28,3
"1147",2010-11-28,3
"1148",2010-11-24,3
"1149",2014-01-01,7
"1150",2014-01-01,7
"1151",NA,3
"1152",2014-01-01,7
"1153",2011-05-11,3
"1154",NA,3
"1155",NA,6
"1156",2010-11-22,3
"1157",2010-11-22,3
"1158",2014-05-20,1
"1159",2010-11-22,3
"1160",2010-05-01,3
"1161",2010-11-27,3
"1162",2010-05-25,3
"1163",2010-05-26,3
"1164",2010-05-30,3
"1165",2010-11-27,3
"1166",2011-12-30,3
"1167",2011-12-30,3
"1168",2010-11-15,3
"1169",2011-12-30,3
